event_id,res_id,name,photos_url,title,start_date,end_date
336644,18856789,Bollywood Night,https://www.zomato.com/ncr/air-an-ivory-region-punjabi-bagh-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Dhol Bhangra Night,2019-04-10,2019-04-11
336903,18382360,Solo Performance,https://www.zomato.com/ncr/local-connaught-place-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Urban Saturday,2019-04-13,2019-04-13
336622,18466951,Navratri,https://www.zomato.com/ncr/jungle-jamboree-sector-34-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Special Navratras Thali at just @399 +Taxes at Jungle Jamboree,2019-04-08,2019-04-13
336248,18337893,Ladies Night,https://www.zomato.com/TheLuggageRoom/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Ladies Night,2019-04-11,2019-04-11
337102,18571735,Bengali New Year,https://www.zomato.com/kolkata/dum-laga-ke-haishaa-sector-5-salt-lake/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Poila Baishak Special,2019-04-14,2019-04-15
334818,18398880,Bengali New Year,https://www.zomato.com/kolkata/jw-kitchen-jw-marriott-hotel-kolkata-science-city-area/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Poila Baishakh Buffet ,2019-04-15,2019-04-15
337247,18761167,Bengali New Year,https://www.zomato.com/kolkata/echoes-kolkata-topsia/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Celebrate Poila Boishak with Echoes,2019-04-15,2019-04-15
334922,18751849,Themed Nights,https://www.zomato.com/kolkata/five-mad-men-1-sector-5-salt-lake/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Game of Thrones - Special Screening of season 8,2019-04-15,2019-04-15
336898,18392725,Live DJ,https://www.zomato.com/mumbai/tamasha-lower-parel/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Zulfi Performing Live,2019-04-12,2019-04-13
336881,18566818,Band Performance,https://www.zomato.com/mumbai/jlwa-linking-road-bandra-west/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Juggy & Band Live,2019-04-10,2019-04-11
318235,48851,Dance Night,https://www.zomato.com/mumbai/rude-lounge-powai/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Zumba Fitness with ZIN Mohsin & ZIN Varsha at Rude Powai,2019-04-20,2019-04-20
337023,18205932,Live DJ,https://www.zomato.com/mumbai/the-cult-peninsula-grand-hotel-sakinaka/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Sunday Night ,2019-04-14,2019-04-15
336279,18580259,Stand Up Comedy,https://www.zomato.com/mumbai/coffee-culture-hill-road-bandra-west/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,"Stand Up Comedy @ Coffee Culture, Bandra On Every Thursday !",2019-04-18,2019-04-18
335989,18772094,Live DJ,https://www.zomato.com/bangalore/bombay-adda-koramangala-7th-block-bangalore/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Unplugged Night Ft. Saher,2019-04-14,2019-04-15
334210,18387426,Promos,https://www.zomato.com/bangalore/the-black-pearl-marathahalli/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Cocktails and Mocktails offers at Black Pearl ,2019-04-02,2020-03-31
336932,54162,Live Sports Screening,https://www.zomato.com/bangalore/the-black-pearl-koramangala-5th-block/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Sunday Specials at The Black Pearl,2019-04-08,2020-03-31
264218,18595782,Happy Hours,https://www.zomato.com/bangalore/the-pallet-whitefield/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Monday Madness | Ft. DJ Sam | Full Day Happy Hours,2019-04-15,2019-04-15
337463,18537585,Happy Hours,https://www.zomato.com/bangalore/the-reservoire-koramangala-5th-block/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,SUNDAY TIKI BRUNCH,2019-04-09,2019-06-09
314958,18727906,Special Brunch,https://www.zomato.com/bangalore/xoox-brewmill-koramangala-5th-block-bangalore/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Unlimited Sparkling Wine Brunch !,2019-04-13,2019-04-30
337514,18880433,Ladies Night,https://www.zomato.com/pune/behive-hinjawadi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,"queen bees , ladies night",2019-04-10,2019-04-10
337015,6508166,Ladies Night,https://www.zomato.com/pune/flying-duck-co-baner/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Girls Night Out,2019-04-10,2019-04-10
329559,18740139,Trivia Nights,https://www.zomato.com/pune/grandmamas-cafe-koregaon-park/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Grandma's Quiz Night! ,2019-04-11,2019-04-11
336867,18417624,Dance Night,https://www.zomato.com/pune/the-sassy-spoon-koregaon-park/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,A Night to Remember ,2019-04-08,2019-12-31
336718,18621437,Happy Hours,https://www.zomato.com/pune/the-fml-lounge-hinjawadi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,HAPPY DAYS 1+1,2019-04-08,2019-05-31
337114,18536004,Ladies Night,https://www.zomato.com/pune/culture-fc-road/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,IPL Quiz Night,2019-04-10,2019-04-10
337273,6508323,The Urban Foundry,https://www.zomato.com/pune/the-urban-foundry-baner/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,LIVE SCREENING,2019-04-09,2019-04-30
337301,18807262,Band Performance,https://www.zomato.com/hyderabad/broadway-jubilee-hills/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Meghna Dundi Trio LIVE,2019-04-10,2019-04-10
336905,18607685,Band Performance,https://www.zomato.com/hyderabad/farzi-cafe-jubilee-hills/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Electronic Fridays with YOGI!,2019-04-12,2019-04-13
337249,18800810,Promos,https://www.zomato.com/chennai/the-black-pearl-sholinganallur/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Tamil Puthandu in Pirates Style,2019-04-14,2019-04-14
335809,18801082,Farzi Café,https://www.zomato.com/lucknow/farzi-café-1-gomti-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Sunday Night with Indie Street Rockers!,2019-04-14,2019-04-15
336239,18439027,Skyhilton,https://www.zomato.com/lucknow/skyhilton-1-alambagh/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Unlimited Navratri Chaat,2019-04-06,2019-04-13
336485,18748726,Promos,https://www.zomato.com/jaipur/the-night-jar-mi-road/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Wow Wednesday,2019-04-10,2019-04-10
334436,102695,Special Menu,https://www.zomato.com/jaipur/thali-and-more-c-scheme/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,GOOD MORNING JAIPUR,2019-04-03,2019-04-30
335248,18694731,Navratri,https://www.zomato.com/chandigarh/dnd-daily-nutritional-diet-phase-3-mohali/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Navratri Special Menu,2019-04-04,2019-04-14
337490,130309,Purple Martini,https://www.zomato.com/goa/purple-martini-anjuna/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Shanti Sundays with Saxophonist ARTEMIY at Purple Martini at Sunset Point,2019-04-14,2019-04-14
334112,130535,The Fisherman's Wharf,https://www.zomato.com/goa/the-fishermans-wharf-cavelossim/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Mango Mania,2019-04-02,2019-04-30
334112,18685303,The Fisherman's Wharf,https://www.zomato.com/goa/the-fishermans-wharf-calangute/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Mango Mania,2019-04-02,2019-04-30
334112,16541849,The Fisherman's Wharf,https://www.zomato.com/goa/the-fishermans-wharf-panaji/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Mango Mania,2019-04-02,2019-04-30
<NA>,0,Jashn,https://www.zomato.com/ranchi/jashn-lalpur/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,<NA>,2019-04-05,2019-04-30
336304,3301462,Three Beans,https://www.zomato.com/nagpur/three-beans-dharampeth/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,GOT FINAL SEASON S08E01,2019-04-15,2019-04-15
336615,18748677,The Civil Kitchen,https://www.zomato.com/nagpur/the-civil-kitchen-civil-lines/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Kitty Party ,2019-04-08,2019-06-30
336285,18795312,Juhi's Kitchen,https://www.zomato.com/nagpur/juhis-kitchen-bajaj-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,SPECIAL VEGETARIAN DISHES,2019-04-06,2019-04-17
<NA>,0,Honeydew Restaurant,https://www.zomato.com/agra/honeydew-restaurant-dayal-bagh/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,<NA>,2019-04-06,2019-04-16
316249,203518,Bollywood Night,https://www.zomato.com/dubai/the-huddle-sports-bar-and-grill-citymax-hotels-bur-dubai-mankhool/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,The Huddle Bollywood Night,2019-04-26,2019-04-27
337390,18650045,Vishu,https://www.zomato.com/dubai/tamarind-terrace-al-karama/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Vishu Sadhya,2019-04-15,2019-04-15
335476,209654,Promos,https://www.zomato.com/rasoigharuae/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,4th Anniversary Celebration!,2019-04-29,2019-05-01
334878,5604236,Malabar Regency,https://www.zomato.com/sharjah/malabar-regency-abu-shagara/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Traditional Kerala Style Vishu Sadya,2019-04-15,2019-04-15
298162,7001670,Special Menu,https://www.zomato.com/auckland/eight-cordis-auckland-hotel-symonds-street/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Chocolate Tuesdays,2019-04-05,2019-08-21
335217,18680113,Workshops,https://www.zomato.com/jakarta/the-cutt-grill-house-tebet/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,Knowledge is power,2019-04-04,2019-06-01
